Model	Solver	Time	nbVars	nbExpr	density
gen-ip021	OR-Tools		35	29	1.0
gen-ip036	CPLEX	92652403166	29	47	1.0
gen-ip036	HiGHS		29	47	1.0
gen-ip036	OR-Tools		29	47	1.0
gen-ip054	CPLEX		30	28	1.0
gen-ip054	HiGHS		30	28	1.0
gen-ip054	OR-Tools		30	28	1.0
glass4	CPLEX	48372362792	322	397	0.059006211180124224
glass4	HiGHS	227194140709	322	397	0.059006211180124224
glass4	OR-Tools		322	397	0.059006211180124224
go19	CPLEX		0	0	NaN
go19	HiGHS		0	0	NaN
go19	OR-Tools		0	0	NaN
gr4x6	CPLEX	2387232833	48	35	1.0
gr4x6	HiGHS	7226916	48	35	1.0
gr4x6	OR-Tools	3075375	48	35	1.0
graphdraw-domain	CPLEX	49214890000	254	866	0.2125984251968504
graphdraw-domain	HiGHS		254	866	0.2125984251968504
graphdraw-domain	OR-Tools		254	866	0.2125984251968504
graphdraw-gemcutter	CPLEX	7840179250	166	475	0.2289156626506024
graphdraw-gemcutter	HiGHS	162995118667	166	475	0.2289156626506024
graphdraw-gemcutter	OR-Tools	188475971500	166	475	0.2289156626506024
gsvm2rl3	CPLEX	24511278083	241	181	0.7468879668049793
gsvm2rl3	HiGHS	4642555708	241	181	0.7468879668049793
gsvm2rl3	OR-Tools	5044258250	241	181	0.7468879668049793
gsvm2rl5	CPLEX		0	0	NaN
gsvm2rl5	HiGHS		0	0	NaN
gsvm2rl5	OR-Tools		0	0	NaN
gt2	CPLEX	140659125	188	30	0.48936170212765956
gt2	HiGHS	28360958	188	30	0.48936170212765956
gt2	OR-Tools	19446167	188	30	0.48936170212765956
ic97_tension	CPLEX	7940468375	703	320	0.2759601706970128
ic97_tension	HiGHS	13221144333	703	320	0.2759601706970128
ic97_tension	OR-Tools	8130121708	703	320	0.2759601706970128
k16x240	CPLEX	26378735000	480	257	1.0
k16x240	HiGHS		480	257	1.0
k16x240	OR-Tools		480	257	1.0
k16x240b	CPLEX	29494881583	480	257	1.0
k16x240b	HiGHS		480	257	1.0
k16x240b	OR-Tools		480	257	1.0
lseu	CPLEX	97755334	89	29	0.9550561797752809
lseu	HiGHS	163374375	89	29	0.9550561797752809
lseu	OR-Tools	416600291	89	29	0.9550561797752809
m100n500k4r1	CPLEX	9679517458	500	101	1.0
m100n500k4r1	HiGHS		500	101	1.0
m100n500k4r1	OR-Tools		500	101	1.0
mad	CPLEX		0	0	NaN
mad	HiGHS		0	0	NaN
mad	OR-Tools		0	0	NaN
markshare1	CPLEX		0	0	NaN
markshare1	HiGHS		0	0	NaN
markshare1	OR-Tools		0	0	NaN
markshare2	CPLEX		0	0	NaN
markshare2	HiGHS		0	0	NaN
markshare2	OR-Tools		0	0	NaN
markshare_4_0	CPLEX	1721362333	34	5	0.11764705882352941
markshare_4_0	HiGHS		34	5	0.11764705882352941
markshare_4_0	OR-Tools	74085358459	34	5	0.11764705882352941
markshare_5_0	CPLEX	4040103750	45	6	0.1111111111111111
markshare_5_0	HiGHS		45	6	0.1111111111111111
markshare_5_0	OR-Tools		45	6	0.1111111111111111
mas74	CPLEX		151	14	1.0
mas74	HiGHS		151	14	1.0
mas74	OR-Tools		151	14	1.0
mas76	CPLEX	27142327625	151	13	1.0
mas76	HiGHS	224927285750	151	13	1.0
mas76	OR-Tools	64880554750	151	13	1.0
mik-250-1-100-1	CPLEX	1166125875	251	152	1.0
mik-250-1-100-1	HiGHS	6477682333	251	152	1.0
mik-250-1-100-1	OR-Tools	45937646333	251	152	1.0
mik-250-20-75-1	CPLEX	17442618375	270	196	1.0
mik-250-20-75-1	HiGHS	2958871292	270	196	1.0
mik-250-20-75-1	OR-Tools	3138675250	270	196	1.0
mik-250-20-75-2	CPLEX	34950091125	270	196	1.0
mik-250-20-75-2	HiGHS	3199330625	270	196	1.0
mik-250-20-75-2	OR-Tools	3336463000	270	196	1.0
mik-250-20-75-3	CPLEX	5403811458	270	196	1.0
mik-250-20-75-3	HiGHS	5115711959	270	196	1.0
mik-250-20-75-3	OR-Tools	7273746958	270	196	1.0
mik-250-20-75-4	CPLEX	23184360292	270	196	1.0
mik-250-20-75-4	HiGHS	27508497834	270	196	1.0
mik-250-20-75-4	OR-Tools	8268636125	270	196	1.0
mik-250-20-75-5	CPLEX	1678695750	270	196	1.0
mik-250-20-75-5	HiGHS	2104301208	270	196	1.0
mik-250-20-75-5	OR-Tools	2234788583	270	196	1.0
misc01	CPLEX	10773359167	83	55	0.012048192771084338
misc01	HiGHS	117944208	83	55	0.012048192771084338
misc01	OR-Tools	270535708	83	55	0.012048192771084338
misc02	CPLEX	374821209	59	40	0.01694915254237288
misc02	HiGHS	31947458	59	40	0.01694915254237288
misc02	OR-Tools	115171708	59	40	0.01694915254237288
misc03	CPLEX	112373625	160	97	0.00625
misc03	HiGHS	389483459	160	97	0.00625
misc03	OR-Tools	704667416	160	97	0.00625
misc05	CPLEX	47837750	136	301	0.007352941176470588
misc05	HiGHS	438481500	136	301	0.007352941176470588
misc05	OR-Tools	967867333	136	301	0.007352941176470588
misc07	CPLEX	724351000	260	213	0.0038461538461538464
misc07	HiGHS	23323279334	260	213	0.0038461538461538464
misc07	OR-Tools	75709915875	260	213	0.0038461538461538464
mod008	CPLEX	119930384625	319	7	1.0
mod008	HiGHS	1290354709	319	7	1.0
mod008	OR-Tools	538801500	319	7	1.0
mod013	CPLEX	145274541	96	63	1.0
mod013	HiGHS	420371875	96	63	1.0
mod013	OR-Tools	492395375	96	63	1.0
modglob	CPLEX	17188861917	422	292	1.0
modglob	HiGHS	404134042	422	292	1.0
modglob	OR-Tools	118122000	422	292	1.0
neos-1425699	CPLEX	36278750	105	90	0.7428571428571429
neos-1425699	HiGHS	72862000	105	90	0.7428571428571429
neos-1425699	OR-Tools	2907667	105	90	0.7428571428571429
neos-1426635	CPLEX	13545174917	520	797	0.5
neos-1426635	HiGHS		520	797	0.5
neos-1426635	OR-Tools		520	797	0.5
neos-1430701	CPLEX	205044458	312	669	0.5
neos-1430701	HiGHS	4412514417	312	669	0.5
neos-1430701	OR-Tools		312	669	0.5
neos-1440460	CPLEX		468	990	0.5
neos-1440460	HiGHS		468	990	0.5
neos-1440460	OR-Tools		468	990	0.5
neos-2624317-amur	CPLEX	154972625	524	343	0.061068702290076333
neos-2624317-amur	HiGHS	7412515334	524	343	0.061068702290076333
neos-2624317-amur	OR-Tools	58591158625	524	343	0.061068702290076333
neos-2652786-brda	CPLEX		0	0	NaN
neos-2652786-brda	HiGHS		0	0	NaN
neos-2652786-brda	OR-Tools		0	0	NaN
neos-2657525-crna	CPLEX		0	0	NaN
neos-2657525-crna	HiGHS		0	0	NaN
neos-2657525-crna	OR-Tools		0	0	NaN
neos-3046601-motu	CPLEX		0	0	NaN
neos-3046601-motu	HiGHS		0	0	NaN
neos-3046601-motu	OR-Tools		0	0	NaN
neos-3046615-murg	CPLEX		0	0	NaN
neos-3046615-murg	HiGHS		0	0	NaN
neos-3046615-murg	OR-Tools		0	0	NaN
neos-3072252-nete	CPLEX	1964081750	576	433	0.25
neos-3072252-nete	HiGHS		576	433	0.25
neos-3072252-nete	OR-Tools		576	433	0.25
neos-3610040-iskar	CPLEX	35909000	430	336	0.002325581395348837
neos-3610040-iskar	HiGHS	801354291	430	336	0.002325581395348837
