Model	Solver	Time	nbVars	nbExpr	density
ran16x16	ojAlgo-MIP		512	289	1.0
rgn	HiGHS	112630000	180	25	0.4444444444444444
rgn	SCIP	91952459	180	25	0.4444444444444444
rgn	SSC-LP	2515041709	180	25	0.4444444444444444
rgn	ojAlgo-MIP	35270417	180	25	0.4444444444444444
rout	HiGHS	13060606333	556	292	0.0017985611510791368
rout	SCIP	16253750750	556	292	0.0017985611510791368
rout	SSC-LP		556	292	0.0017985611510791368
rout	ojAlgo-MIP		556	292	0.0017985611510791368
sample2	HiGHS	16830042	67	46	0.4925373134328358
sample2	SCIP	1938708	67	46	0.4925373134328358
sample2	SSC-LP	41069125	67	46	0.4925373134328358
sample2	ojAlgo-MIP		67	46	0.4925373134328358
sentoy	HiGHS	79859292	60	31	1.0
sentoy	SCIP	151521166	60	31	1.0
sentoy	SSC-LP	936996250	60	31	1.0
sentoy	ojAlgo-MIP		60	31	1.0
set1al	HiGHS	34207667	712	493	0.6629213483146067
set1al	SCIP	39024250	712	493	0.6629213483146067
set1al	SSC-LP		712	493	0.6629213483146067
set1al	ojAlgo-MIP		712	493	0.6629213483146067
set1ch	HiGHS	179739208	712	493	0.6629213483146067
set1ch	SCIP	122619042	712	493	0.6629213483146067
set1ch	SSC-LP		712	493	0.6629213483146067
set1ch	ojAlgo-MIP		712	493	0.6629213483146067
set1cl	HiGHS	52262833	712	493	0.6629213483146067
set1cl	SCIP	8352291	712	493	0.6629213483146067
set1cl	SSC-LP		712	493	0.6629213483146067
set1cl	ojAlgo-MIP		712	493	0.6629213483146067
sp150x300d	HiGHS	38891750	600	451	0.5
sp150x300d	SCIP	3527690083	600	451	0.5
sp150x300d	SSC-LP		600	451	0.5
sp150x300d	ojAlgo-MIP		600	451	0.5
stein15	HiGHS	16743250	15	37	1.0
stein15	SCIP	19623167	15	37	1.0
stein15	SSC-LP	41930958	15	37	1.0
stein15	ojAlgo-MIP	1368167	15	37	1.0
stein27	HiGHS	893807167	27	119	1.0
stein27	SCIP	516959166	27	119	1.0
stein27	SSC-LP		27	119	1.0
stein27	ojAlgo-MIP	68140209	27	119	1.0
stein45	HiGHS	11087551250	45	332	1.0
stein45	SCIP	6659997333	45	332	1.0
stein45	SSC-LP		45	332	1.0
stein45	ojAlgo-MIP	2939773000	45	332	1.0
stein9	HiGHS	9240417	9	14	1.0
stein9	SCIP	7305333	9	14	1.0
stein9	SSC-LP	685916	9	14	1.0
stein9	ojAlgo-MIP	187542	9	14	1.0
supportcase14	HiGHS	18244334	304	235	0.9769736842105263
supportcase14	SCIP	59475375	304	235	0.9769736842105263
supportcase14	SSC-LP	3806941917	304	235	0.9769736842105263
supportcase14	ojAlgo-MIP	21097167	304	235	0.9769736842105263
supportcase16	HiGHS	100600708	319	131	0.9780564263322884
supportcase16	SCIP	64371167	319	131	0.9780564263322884
supportcase16	SSC-LP		319	131	0.9780564263322884
supportcase16	ojAlgo-MIP	27372875	319	131	0.9780564263322884
timtab1	HiGHS	35407539459	397	172	0.3224181360201511
timtab1	SCIP	31888456459	397	172	0.3224181360201511
timtab1	SSC-LP		397	172	0.3224181360201511
timtab1	ojAlgo-MIP		397	172	0.3224181360201511
timtab1CUTS	HiGHS	28813961167	397	372	0.3224181360201511
timtab1CUTS	SCIP	57361551541	397	372	0.3224181360201511
timtab1CUTS	SSC-LP		397	372	0.3224181360201511
timtab1CUTS	ojAlgo-MIP		397	372	0.3224181360201511
vpm1	HiGHS	8546792	378	235	0.4444444444444444
vpm1	SCIP	7889208	378	235	0.4444444444444444
vpm1	SSC-LP		378	235	0.4444444444444444
vpm1	ojAlgo-MIP		378	235	0.4444444444444444
vpm2	HiGHS	1063647792	378	235	0.4444444444444444
vpm2	SCIP	1071565833	378	235	0.4444444444444444
vpm2	SSC-LP		378	235	0.4444444444444444
vpm2	ojAlgo-MIP		378	235	0.4444444444444444
