Model	Solver	Time	nbVars	nbExpr	density
gt2	ojAlgo-MIP	9677709	188	30	0.48936170212765956
ic97_tension	CPLEX	452374166	703	320	0.2759601706970128
ic97_tension	HiGHS	12261644500	703	320	0.2759601706970128
ic97_tension	SCIP	5650510583	703	320	0.2759601706970128
ic97_tension	ojAlgo-MIP		703	320	0.2759601706970128
lseu	CPLEX	19320375	89	29	0.9550561797752809
lseu	HiGHS	88936375	89	29	0.9550561797752809
lseu	SCIP	236614292	89	29	0.9550561797752809
lseu	ojAlgo-MIP		89	29	0.9550561797752809
mas76	CPLEX	3112688375	151	13	1.0
mas76	HiGHS	99393956417	151	13	1.0
mas76	SCIP	24592377000	151	13	1.0
mas76	ojAlgo-MIP	5306119125	151	13	1.0
mik-250-1-100-1	CPLEX	408042709	251	152	1.0
mik-250-1-100-1	HiGHS	7686790750	251	152	1.0
mik-250-1-100-1	SCIP	48743183042	251	152	1.0
mik-250-1-100-1	ojAlgo-MIP		251	152	1.0
mik-250-20-75-1	CPLEX	277724250	270	196	1.0
mik-250-20-75-1	HiGHS	2571561875	270	196	1.0
mik-250-20-75-1	SCIP	2077077750	270	196	1.0
mik-250-20-75-1	ojAlgo-MIP		270	196	1.0
mik-250-20-75-2	CPLEX	220184333	270	196	1.0
mik-250-20-75-2	HiGHS	1944837167	270	196	1.0
mik-250-20-75-2	SCIP	3967841500	270	196	1.0
mik-250-20-75-2	ojAlgo-MIP		270	196	1.0
mik-250-20-75-3	CPLEX	178679875	270	196	1.0
mik-250-20-75-3	HiGHS	1957241167	270	196	1.0
mik-250-20-75-3	SCIP	1776798083	270	196	1.0
mik-250-20-75-3	ojAlgo-MIP		270	196	1.0
mik-250-20-75-4	CPLEX	3456695041	270	196	1.0
mik-250-20-75-4	HiGHS	9394954292	270	196	1.0
mik-250-20-75-4	SCIP	8195847083	270	196	1.0
mik-250-20-75-4	ojAlgo-MIP		270	196	1.0
mik-250-20-75-5	CPLEX	311961958	270	196	1.0
mik-250-20-75-5	HiGHS	1928056917	270	196	1.0
mik-250-20-75-5	SCIP	2461714042	270	196	1.0
mik-250-20-75-5	ojAlgo-MIP		270	196	1.0
misc01	CPLEX	36480458	83	55	0.012048192771084338
misc01	HiGHS	125346042	83	55	0.012048192771084338
misc01	SCIP	121045958	83	55	0.012048192771084338
misc01	ojAlgo-MIP	17013042	83	55	0.012048192771084338
misc02	CPLEX	18494292	59	40	0.01694915254237288
misc02	HiGHS	26414416	59	40	0.01694915254237288
misc02	SCIP	123952125	59	40	0.01694915254237288
misc02	ojAlgo-MIP		59	40	0.01694915254237288
misc03	CPLEX	28541375	160	97	0.00625
misc03	HiGHS	415461083	160	97	0.00625
misc03	SCIP	807945416	160	97	0.00625
misc03	ojAlgo-MIP		160	97	0.00625
misc05	CPLEX	26390292	136	301	0.007352941176470588
misc05	HiGHS	200747458	136	301	0.007352941176470588
misc05	SCIP	367422959	136	301	0.007352941176470588
misc05	ojAlgo-MIP	506994416	136	301	0.007352941176470588
misc07	CPLEX	180218125	260	213	0.0038461538461538464
misc07	HiGHS	26079174667	260	213	0.0038461538461538464
misc07	SCIP	1641729083	260	213	0.0038461538461538464
misc07	ojAlgo-MIP	6178076292	260	213	0.0038461538461538464
mod008	CPLEX	24300833	319	7	1.0
mod008	HiGHS	601089125	319	7	1.0
mod008	SCIP	120736750	319	7	1.0
mod008	ojAlgo-MIP	124765875	319	7	1.0
mod013	CPLEX	7019042	96	63	1.0
mod013	HiGHS	147667458	96	63	1.0
mod013	SCIP	586276042	96	63	1.0
mod013	ojAlgo-MIP	20538209	96	63	1.0
modglob	CPLEX	28984542	422	292	1.0
modglob	HiGHS	388032959	422	292	1.0
modglob	SCIP	100395375	422	292	1.0
modglob	ojAlgo-MIP		422	292	1.0
neos-1425699	CPLEX	1735334	105	90	0.7428571428571429
neos-1425699	HiGHS	80262625	105	90	0.7428571428571429
neos-1425699	SCIP	2443834	105	90	0.7428571428571429
neos-1425699	ojAlgo-MIP	768250	105	90	0.7428571428571429
neos-2624317-amur	CPLEX	158812541	524	343	0.061068702290076333
neos-2624317-amur	HiGHS	6983612250	524	343	0.061068702290076333
neos-2624317-amur	SCIP	22194035666	524	343	0.061068702290076333
neos-2624317-amur	ojAlgo-MIP		524	343	0.061068702290076333
neos-3610040-iskar	CPLEX	27903167	430	336	0.002325581395348837
neos-3610040-iskar	HiGHS	872539042	430	336	0.002325581395348837
neos-3610040-iskar	SCIP	660829000	430	336	0.002325581395348837
neos-3610040-iskar	ojAlgo-MIP		430	336	0.002325581395348837
neos-3610051-istra	CPLEX	69021250	805	710	0.0012422360248447205
neos-3610051-istra	HiGHS	1725804958	805	710	0.0012422360248447205
neos-3610051-istra	SCIP	951613875	805	710	0.0012422360248447205
neos-3610051-istra	ojAlgo-MIP		805	710	0.0012422360248447205
neos-3610173-itata	CPLEX	40242666	844	748	0.001184834123222749
neos-3610173-itata	HiGHS	1871224167	844	748	0.001184834123222749
neos-3610173-itata	SCIP	498610250	844	748	0.001184834123222749
neos-3610173-itata	ojAlgo-MIP		844	748	0.001184834123222749
neos-3611447-jijia	CPLEX	40110958	472	378	0.00211864406779661
neos-3611447-jijia	HiGHS	822358583	472	378	0.00211864406779661
neos-3611447-jijia	SCIP	424742167	472	378	0.00211864406779661
neos-3611447-jijia	ojAlgo-MIP	93323273083	472	378	0.00211864406779661
neos-3611689-kaihu	CPLEX	89556917	421	324	0.0023752969121140144
neos-3611689-kaihu	HiGHS	903696875	421	324	0.0023752969121140144
neos-3611689-kaihu	SCIP	402995250	421	324	0.0023752969121140144
neos-3611689-kaihu	ojAlgo-MIP		421	324	0.0023752969121140144
neos-5192052-neckar	CPLEX	3112334	180	58	1.0
neos-5192052-neckar	HiGHS	18329625	180	58	1.0
neos-5192052-neckar	SCIP	12227375	180	58	1.0
neos-5192052-neckar	ojAlgo-MIP	1783417	180	58	1.0
neos17	CPLEX	648572500	535	487	0.9065420560747663
neos17	HiGHS	3283620875	535	487	0.9065420560747663
neos17	SCIP	2515120792	535	487	0.9065420560747663
neos17	ojAlgo-MIP		535	487	0.9065420560747663
nexp-50-20-1-1	CPLEX	20787500	490	541	0.5
nexp-50-20-1-1	HiGHS	31453041	490	541	0.5
nexp-50-20-1-1	SCIP	99114459	490	541	0.5
nexp-50-20-1-1	ojAlgo-MIP		490	541	0.5
noswot	CPLEX	6920126500	128	183	0.1953125
noswot	HiGHS	44869313708	128	183	0.1953125
noswot	SCIP	7415700500	128	183	0.1953125
noswot	ojAlgo-MIP		128	183	0.1953125
opt1217	CPLEX	26166250	769	65	0.0013003901170351106
opt1217	HiGHS	79565084	769	65	0.0013003901170351106
opt1217	SCIP	63330125	769	65	0.0013003901170351106
opt1217	ojAlgo-MIP		769	65	0.0013003901170351106
p0033	CPLEX	3013334	33	17	1.0
p0033	HiGHS	10123083	33	17	1.0
p0033	SCIP	7917500	33	17	1.0
p0033	ojAlgo-MIP	2842958	33	17	1.0
p0040	CPLEX	1109458	40	24	1.0
p0040	HiGHS	3064000	40	24	1.0
p0040	SCIP	1352041	40	24	1.0
p0040	ojAlgo-MIP	343792	40	24	1.0
p0201	CPLEX	35927208	201	134	1.0
p0201	HiGHS	475610458	201	134	1.0
p0201	SCIP	458446625	201	134	1.0
p0201	ojAlgo-MIP	184060959	201	134	1.0
p0282	CPLEX	17838917	282	242	1.0
p0282	HiGHS	103569916	282	242	1.0
p0282	SCIP	89729916	282	242	1.0
p0282	ojAlgo-MIP	68316792	282	242	1.0
p0291	CPLEX	3737791	291	253	0.9965635738831615
p0291	HiGHS	14270208	291	253	0.9965635738831615
p0291	SCIP	8682708	291	253	0.9965635738831615
p0291	ojAlgo-MIP	22302042	291	253	0.9965635738831615
p0548	CPLEX	15518625	548	177	0.7591240875912408
p0548	HiGHS	35810458	548	177	0.7591240875912408
p0548	SCIP	40061667	548	177	0.7591240875912408
p0548	ojAlgo-MIP		548	177	0.7591240875912408
pigeon-08	CPLEX	995601500	344	602	0.023255813953488372
pigeon-08	HiGHS	10873620584	344	602	0.023255813953488372
pigeon-08	SCIP	275965500	344	602	0.023255813953488372
pigeon-08	ojAlgo-MIP	62776167916	344	602	0.023255813953488372
pipex	CPLEX	19649500	48	26	1.0
pipex	HiGHS	34547958	48	26	1.0
pipex	SCIP	28004708	48	26	1.0
pipex	ojAlgo-MIP	13374833	48	26	1.0
pk1	CPLEX	3547951208	86	46	0.011627906976744186
pk1	HiGHS	123198409875	86	46	0.011627906976744186
pk1	SCIP	54741447250	86	46	0.011627906976744186
pk1	ojAlgo-MIP	4129049334	86	46	0.011627906976744186
pp08a	CPLEX	67188667	240	137	0.7333333333333333
pp08a	HiGHS	674913125	240	137	0.7333333333333333
pp08a	SCIP	643831083	240	137	0.7333333333333333
pp08a	ojAlgo-MIP		240	137	0.7333333333333333
pp08aCUTS	CPLEX	90502208	240	247	0.7333333333333333
pp08aCUTS	HiGHS	881136708	240	247	0.7333333333333333
pp08aCUTS	SCIP	849612084	240	247	0.7333333333333333
pp08aCUTS	ojAlgo-MIP		240	247	0.7333333333333333
prod1	CPLEX	1601518042	250	209	0.004
prod1	HiGHS	14534033708	250	209	0.004
prod1	SCIP	7850663750	250	209	0.004
prod1	ojAlgo-MIP		250	209	0.004
prod2	CPLEX	8894054875	301	212	0.0033222591362126247
prod2	HiGHS	68435058083	301	212	0.0033222591362126247
prod2	SCIP	91109652542	301	212	0.0033222591362126247
prod2	ojAlgo-MIP		301	212	0.0033222591362126247
r50x360	CPLEX	1906276917	720	411	1.0
r50x360	HiGHS	17716969875	720	411	1.0
r50x360	SCIP	19307832833	720	411	1.0
r50x360	ojAlgo-MIP		720	411	1.0
ran12x21	CPLEX	1558254209	504	286	1.0
ran12x21	HiGHS	11581394208	504	286	1.0
ran12x21	SCIP	27568368083	504	286	1.0
ran12x21	ojAlgo-MIP		504	286	1.0
ran13x13	CPLEX	893383792	338	196	1.0
ran13x13	HiGHS	8626012000	338	196	1.0
ran13x13	SCIP	20430821166	338	196	1.0
ran13x13	ojAlgo-MIP		338	196	1.0
ran16x16	CPLEX	3856813042	512	289	1.0
ran16x16	HiGHS	33934370250	512	289	1.0
ran16x16	SCIP	29865674583	512	289	1.0
ran16x16	ojAlgo-MIP		512	289	1.0
rgn	CPLEX	15867292	180	25	0.4444444444444444
rgn	HiGHS	113728792	180	25	0.4444444444444444
rgn	SCIP	151058500	180	25	0.4444444444444444
rgn	ojAlgo-MIP	77549916	180	25	0.4444444444444444
rout	CPLEX	1278915583	556	292	0.0017985611510791368
rout	HiGHS	18094831958	556	292	0.0017985611510791368
rout	SCIP	4557790750	556	292	0.0017985611510791368
rout	ojAlgo-MIP		556	292	0.0017985611510791368
sample2	CPLEX	3601625	67	46	0.4925373134328358
sample2	HiGHS	11901792	67	46	0.4925373134328358
sample2	SCIP	2672375	67	46	0.4925373134328358
sample2	ojAlgo-MIP	11154792	67	46	0.4925373134328358
sentoy	CPLEX	4930834	60	31	1.0
sentoy	HiGHS	112688750	60	31	1.0
sentoy	SCIP	179146917	60	31	1.0
sentoy	ojAlgo-MIP	9845750	60	31	1.0
set1al	CPLEX	18036708	712	493	0.6629213483146067
set1al	HiGHS	39685000	712	493	0.6629213483146067
set1al	SCIP	51943916	712	493	0.6629213483146067
set1al	ojAlgo-MIP	66800375	712	493	0.6629213483146067
set1ch	CPLEX	61076042	712	493	0.6629213483146067
set1ch	HiGHS	246658667	712	493	0.6629213483146067
set1ch	SCIP	155652750	712	493	0.6629213483146067
set1ch	ojAlgo-MIP		712	493	0.6629213483146067
set1cl	CPLEX	15901292	712	493	0.6629213483146067
set1cl	HiGHS	38850834	712	493	0.6629213483146067
set1cl	SCIP	8937875	712	493	0.6629213483146067
set1cl	ojAlgo-MIP	28648166	712	493	0.6629213483146067
sp150x300d	CPLEX	57254541	600	451	0.5
sp150x300d	HiGHS	54601875	600	451	0.5
sp150x300d	SCIP	180534416	600	451	0.5
sp150x300d	ojAlgo-MIP		600	451	0.5
stein15	CPLEX	2281041	15	37	1.0
stein15	HiGHS	17817375	15	37	1.0
stein15	SCIP	15346333	15	37	1.0
stein15	ojAlgo-MIP	5871167	15	37	1.0
stein27	CPLEX	7440708	27	119	1.0
stein27	HiGHS	335700375	27	119	1.0
stein27	SCIP	87506333	27	119	1.0
stein27	ojAlgo-MIP	187911042	27	119	1.0
stein45	CPLEX	992003750	45	332	1.0
stein45	HiGHS	12990789000	45	332	1.0
stein45	SCIP	8486799584	45	332	1.0
stein45	ojAlgo-MIP	9409850583	45	332	1.0
stein9	CPLEX	1386875	9	14	1.0
stein9	HiGHS	8025375	9	14	1.0
stein9	SCIP	7006666	9	14	1.0
stein9	ojAlgo-MIP	552250	9	14	1.0
supportcase14	CPLEX	14982958	304	235	0.9769736842105263
supportcase14	HiGHS	38512250	304	235	0.9769736842105263
supportcase14	SCIP	206017500	304	235	0.9769736842105263
supportcase14	ojAlgo-MIP	19171500	304	235	0.9769736842105263
supportcase16	CPLEX	10167875	319	131	0.9780564263322884
supportcase16	HiGHS	28234375	319	131	0.9780564263322884
supportcase16	SCIP	62169292	319	131	0.9780564263322884
supportcase16	ojAlgo-MIP	22953334	319	131	0.9780564263322884
timtab1	CPLEX	9677791792	397	172	0.3224181360201511
timtab1	HiGHS	28761837000	397	172	0.3224181360201511
timtab1	SCIP	27717358708	397	172	0.3224181360201511
timtab1	ojAlgo-MIP		397	172	0.3224181360201511
timtab1CUTS	CPLEX	6251348958	397	372	0.3224181360201511
timtab1CUTS	HiGHS	37659382417	397	372	0.3224181360201511
timtab1CUTS	SCIP	60020020583	397	372	0.3224181360201511
timtab1CUTS	ojAlgo-MIP		397	372	0.3224181360201511
vpm1	CPLEX	4739042	378	235	0.4444444444444444
vpm1	HiGHS	10988708	378	235	0.4444444444444444
vpm1	SCIP	13952834	378	235	0.4444444444444444
vpm1	ojAlgo-MIP		378	235	0.4444444444444444
vpm2	CPLEX	55161417	378	235	0.4444444444444444
vpm2	HiGHS	1123988792	378	235	0.4444444444444444
vpm2	SCIP	1263712041	378	235	0.4444444444444444
vpm2	ojAlgo-MIP		378	235	0.4444444444444444
