Model	Solver	Time	nbVars	nbExpr	density
sentoy	CPLEX	11421750	60	31	1.0
sentoy	HiGHS	119301375	60	31	1.0
sentoy	SCIP	221304208	60	31	1.0
sentoy	ojAlgo-MIP	20931208	60	31	1.0
set1al	CPLEX	20977042	712	493	0.6629213483146067
set1al	HiGHS	47324750	712	493	0.6629213483146067
set1al	SCIP	60849916	712	493	0.6629213483146067
set1al	ojAlgo-MIP	206841000	712	493	0.6629213483146067
set1ch	CPLEX	91642250	712	493	0.6629213483146067
set1ch	HiGHS	338803541	712	493	0.6629213483146067
set1ch	SCIP	160413958	712	493	0.6629213483146067
set1ch	ojAlgo-MIP		712	493	0.6629213483146067
set1cl	CPLEX	15733000	712	493	0.6629213483146067
set1cl	HiGHS	52112958	712	493	0.6629213483146067
set1cl	SCIP	14112292	712	493	0.6629213483146067
set1cl	ojAlgo-MIP	61764750	712	493	0.6629213483146067
sp150x300d	CPLEX	68953583	600	451	0.5
sp150x300d	HiGHS	79165958	600	451	0.5
sp150x300d	SCIP	258158000	600	451	0.5
sp150x300d	ojAlgo-MIP		600	451	0.5
stein15	CPLEX	3257334	15	37	1.0
stein15	HiGHS	23885625	15	37	1.0
stein15	SCIP	19739584	15	37	1.0
stein15	ojAlgo-MIP	2064000	15	37	1.0
stein27	CPLEX	8519500	27	119	1.0
stein27	HiGHS	443021250	27	119	1.0
stein27	SCIP	117144625	27	119	1.0
stein27	ojAlgo-MIP	210554708	27	119	1.0
stein45	CPLEX	1234333750	45	332	1.0
stein45	HiGHS	16456194458	45	332	1.0
stein45	SCIP	9864423000	45	332	1.0
stein45	ojAlgo-MIP	12179293250	45	332	1.0
stein9	CPLEX	1488916	9	14	1.0
stein9	HiGHS	10869167	9	14	1.0
stein9	SCIP	6991041	9	14	1.0
stein9	ojAlgo-MIP	647583	9	14	1.0
supportcase14	CPLEX	14178208	304	235	0.9769736842105263
supportcase14	HiGHS	47202709	304	235	0.9769736842105263
supportcase14	SCIP	262778417	304	235	0.9769736842105263
supportcase14	ojAlgo-MIP	37549167	304	235	0.9769736842105263
supportcase16	CPLEX	10457125	319	131	0.9780564263322884
supportcase16	HiGHS	36406500	319	131	0.9780564263322884
supportcase16	SCIP	78303209	319	131	0.9780564263322884
supportcase16	ojAlgo-MIP	63872500	319	131	0.9780564263322884
supportcase20	CPLEX		0	0	NaN
supportcase20	HiGHS		0	0	NaN
supportcase20	SCIP		0	0	NaN
supportcase20	ojAlgo-MIP		0	0	NaN
supportcase26	CPLEX		0	0	NaN
supportcase26	HiGHS		0	0	NaN
supportcase26	SCIP		0	0	NaN
supportcase26	ojAlgo-MIP		0	0	NaN
timtab1	CPLEX	20118176625	397	172	0.3224181360201511
timtab1	HiGHS	34533082125	397	172	0.3224181360201511
timtab1	SCIP	33203923208	397	172	0.3224181360201511
timtab1	ojAlgo-MIP		397	172	0.3224181360201511
timtab1CUTS	CPLEX	14954923292	397	372	0.3224181360201511
timtab1CUTS	HiGHS	44334835125	397	372	0.3224181360201511
timtab1CUTS	SCIP	55113222417	397	372	0.3224181360201511
timtab1CUTS	ojAlgo-MIP		397	372	0.3224181360201511
timtab2	CPLEX		0	0	NaN
timtab2	HiGHS		0	0	NaN
timtab2	SCIP		0	0	NaN
timtab2	ojAlgo-MIP		0	0	NaN
vpm1	CPLEX	5265833	378	235	0.4444444444444444
vpm1	HiGHS	11519625	378	235	0.4444444444444444
vpm1	SCIP	12836792	378	235	0.4444444444444444
vpm1	ojAlgo-MIP	98935879583	378	235	0.4444444444444444
vpm2	CPLEX	51401750	378	235	0.4444444444444444
vpm2	HiGHS	1357961458	378	235	0.4444444444444444
vpm2	SCIP	1582909958	378	235	0.4444444444444444
vpm2	ojAlgo-MIP		378	235	0.4444444444444444
