Model	Solver	Time	nbVars	nbExpr	density
mik-250-1-100-1	HiGHS	7719101042	251	152	1.0
mik-250-1-100-1	SCIP	53044292334	251	152	1.0
mik-250-1-100-1	ojAlgo-MIP		251	152	1.0
mik-250-20-75-1	CPLEX	397782916	270	196	1.0
mik-250-20-75-1	HiGHS	2686013750	270	196	1.0
mik-250-20-75-1	SCIP	2167008500	270	196	1.0
mik-250-20-75-1	ojAlgo-MIP		270	196	1.0
mik-250-20-75-2	CPLEX	311568000	270	196	1.0
mik-250-20-75-2	HiGHS	2224759750	270	196	1.0
mik-250-20-75-2	SCIP	4172582208	270	196	1.0
mik-250-20-75-2	ojAlgo-MIP		270	196	1.0
mik-250-20-75-3	CPLEX	565107667	270	196	1.0
mik-250-20-75-3	HiGHS	2264418167	270	196	1.0
mik-250-20-75-3	SCIP	1964176084	270	196	1.0
mik-250-20-75-3	ojAlgo-MIP		270	196	1.0
mik-250-20-75-4	CPLEX	1888152084	270	196	1.0
mik-250-20-75-4	HiGHS	10390081541	270	196	1.0
mik-250-20-75-4	SCIP	10753052583	270	196	1.0
mik-250-20-75-4	ojAlgo-MIP		270	196	1.0
mik-250-20-75-5	CPLEX	205398541	270	196	1.0
mik-250-20-75-5	HiGHS	2349801834	270	196	1.0
mik-250-20-75-5	SCIP	2880123458	270	196	1.0
mik-250-20-75-5	ojAlgo-MIP		270	196	1.0
misc01	CPLEX	37254792	83	55	0.012048192771084338
misc01	HiGHS	134101416	83	55	0.012048192771084338
misc01	SCIP	157915709	83	55	0.012048192771084338
misc01	ojAlgo-MIP	24991125	83	55	0.012048192771084338
misc02	CPLEX	17575875	59	40	0.01694915254237288
misc02	HiGHS	30501208	59	40	0.01694915254237288
misc02	SCIP	137949958	59	40	0.01694915254237288
misc02	ojAlgo-MIP		59	40	0.01694915254237288
misc03	CPLEX	32269125	160	97	0.00625
misc03	HiGHS	443457125	160	97	0.00625
misc03	SCIP	910957375	160	97	0.00625
misc03	ojAlgo-MIP	114282583	160	97	0.00625
misc05	CPLEX	35507583	136	301	0.007352941176470588
misc05	HiGHS	208941667	136	301	0.007352941176470588
misc05	SCIP	409114125	136	301	0.007352941176470588
misc05	ojAlgo-MIP	882950542	136	301	0.007352941176470588
misc07	CPLEX	315061791	260	213	0.0038461538461538464
misc07	HiGHS	22876666000	260	213	0.0038461538461538464
misc07	SCIP	1968703042	260	213	0.0038461538461538464
misc07	ojAlgo-MIP	12577017958	260	213	0.0038461538461538464
mod008	CPLEX	22113541	319	7	1.0
mod008	HiGHS	599925250	319	7	1.0
mod008	SCIP	141061292	319	7	1.0
mod008	ojAlgo-MIP	222535583	319	7	1.0
mod013	CPLEX	12644125	96	63	1.0
mod013	HiGHS	174046542	96	63	1.0
mod013	SCIP	601946084	96	63	1.0
mod013	ojAlgo-MIP	35336375	96	63	1.0
modglob	CPLEX	31946125	422	292	1.0
modglob	HiGHS	428336042	422	292	1.0
modglob	SCIP	102967375	422	292	1.0
modglob	ojAlgo-MIP		422	292	1.0
neos-1425699	CPLEX	1824875	105	90	0.7428571428571429
neos-1425699	HiGHS	89569458	105	90	0.7428571428571429
neos-1425699	SCIP	3077625	105	90	0.7428571428571429
neos-1425699	ojAlgo-MIP	918000	105	90	0.7428571428571429
neos-2624317-amur	CPLEX	449810875	524	343	0.061068702290076333
neos-2624317-amur	HiGHS	7769984583	524	343	0.061068702290076333
neos-2624317-amur	SCIP	22192780417	524	343	0.061068702290076333
neos-2624317-amur	ojAlgo-MIP		524	343	0.061068702290076333
neos-3610040-iskar	CPLEX	29976625	430	336	0.002325581395348837
neos-3610040-iskar	HiGHS	942282541	430	336	0.002325581395348837
neos-3610040-iskar	SCIP	785365000	430	336	0.002325581395348837
neos-3610040-iskar	ojAlgo-MIP		430	336	0.002325581395348837
neos-3610051-istra	CPLEX	85705834	805	710	0.0012422360248447205
neos-3610051-istra	HiGHS	1898542500	805	710	0.0012422360248447205
neos-3610051-istra	SCIP	1137034375	805	710	0.0012422360248447205
neos-3610051-istra	ojAlgo-MIP		805	710	0.0012422360248447205
neos-3610173-itata	CPLEX	44043500	844	748	0.001184834123222749
neos-3610173-itata	HiGHS	2203053333	844	748	0.001184834123222749
neos-3610173-itata	SCIP	576311875	844	748	0.001184834123222749
neos-3610173-itata	ojAlgo-MIP		844	748	0.001184834123222749
neos-3611447-jijia	CPLEX	52936541	472	378	0.00211864406779661
neos-3611447-jijia	HiGHS	1016195500	472	378	0.00211864406779661
neos-3611447-jijia	SCIP	481446292	472	378	0.00211864406779661
neos-3611447-jijia	ojAlgo-MIP	187396345500	472	378	0.00211864406779661
neos-3611689-kaihu	CPLEX	167679834	421	324	0.0023752969121140144
neos-3611689-kaihu	HiGHS	999554708	421	324	0.0023752969121140144
neos-3611689-kaihu	SCIP	511529250	421	324	0.0023752969121140144
neos-3611689-kaihu	ojAlgo-MIP		421	324	0.0023752969121140144
neos-5192052-neckar	CPLEX	2703625	180	58	1.0
neos-5192052-neckar	HiGHS	19523875	180	58	1.0
neos-5192052-neckar	SCIP	12695125	180	58	1.0
neos-5192052-neckar	ojAlgo-MIP	1721834	180	58	1.0
neos17	CPLEX	736661917	535	487	0.9065420560747663
neos17	HiGHS	3720026666	535	487	0.9065420560747663
neos17	SCIP	3085553834	535	487	0.9065420560747663
neos17	ojAlgo-MIP		535	487	0.9065420560747663
nexp-50-20-1-1	CPLEX	25115541	490	541	0.5
nexp-50-20-1-1	HiGHS	32654791	490	541	0.5
nexp-50-20-1-1	SCIP	112030875	490	541	0.5
nexp-50-20-1-1	ojAlgo-MIP		490	541	0.5
noswot	CPLEX	13675729375	128	183	0.1953125
noswot	HiGHS	51890504125	128	183	0.1953125
noswot	SCIP	8827539750	128	183	0.1953125
noswot	ojAlgo-MIP		128	183	0.1953125
opt1217	CPLEX	26638250	769	65	0.0013003901170351106
opt1217	HiGHS	89392667	769	65	0.0013003901170351106
opt1217	SCIP	72940291	769	65	0.0013003901170351106
opt1217	ojAlgo-MIP		769	65	0.0013003901170351106
p0033	CPLEX	3595000	33	17	1.0
p0033	HiGHS	11838750	33	17	1.0
p0033	SCIP	7107625	33	17	1.0
p0033	ojAlgo-MIP	6082500	33	17	1.0
p0040	CPLEX	975500	40	24	1.0
p0040	HiGHS	3671875	40	24	1.0
p0040	SCIP	2004625	40	24	1.0
p0040	ojAlgo-MIP	532541	40	24	1.0
p0201	CPLEX	47087333	201	134	1.0
p0201	HiGHS	524568416	201	134	1.0
p0201	SCIP	460533500	201	134	1.0
p0201	ojAlgo-MIP	403472583	201	134	1.0
p0282	CPLEX	26167542	282	242	1.0
p0282	HiGHS	110075875	282	242	1.0
p0282	SCIP	115645375	282	242	1.0
p0282	ojAlgo-MIP	79158542	282	242	1.0
p0291	CPLEX	3556792	291	253	0.9965635738831615
p0291	HiGHS	16952542	291	253	0.9965635738831615
p0291	SCIP	9768375	291	253	0.9965635738831615
p0291	ojAlgo-MIP	29218875	291	253	0.9965635738831615
p0548	CPLEX	15461875	548	177	0.7591240875912408
p0548	HiGHS	42603292	548	177	0.7591240875912408
p0548	SCIP	48441125	548	177	0.7591240875912408
p0548	ojAlgo-MIP		548	177	0.7591240875912408
pigeon-08	CPLEX	1238012458	344	602	0.023255813953488372
pigeon-08	HiGHS	13283025500	344	602	0.023255813953488372
pigeon-08	SCIP	323564042	344	602	0.023255813953488372
pigeon-08	ojAlgo-MIP	102281040167	344	602	0.023255813953488372
pipex	CPLEX	20690750	48	26	1.0
pipex	HiGHS	37903792	48	26	1.0
pipex	SCIP	31670333	48	26	1.0
pipex	ojAlgo-MIP	61380459	48	26	1.0
pk1	CPLEX	4284409166	86	46	0.011627906976744186
pk1	HiGHS	135194295417	86	46	0.011627906976744186
pk1	SCIP	65288776416	86	46	0.011627906976744186
pk1	ojAlgo-MIP	6389247541	86	46	0.011627906976744186
pp08a	CPLEX	84593750	240	137	0.7333333333333333
pp08a	HiGHS	786482209	240	137	0.7333333333333333
pp08a	SCIP	694376541	240	137	0.7333333333333333
pp08a	ojAlgo-MIP		240	137	0.7333333333333333
pp08aCUTS	CPLEX	98481417	240	247	0.7333333333333333
pp08aCUTS	HiGHS	986195250	240	247	0.7333333333333333
pp08aCUTS	SCIP	962506792	240	247	0.7333333333333333
pp08aCUTS	ojAlgo-MIP		240	247	0.7333333333333333
prod1	CPLEX	3348065625	250	209	0.004
prod1	HiGHS	18204813334	250	209	0.004
prod1	SCIP	9361938042	250	209	0.004
prod1	ojAlgo-MIP		250	209	0.004
prod2	CPLEX	18280909209	301	212	0.0033222591362126247
prod2	HiGHS	78172600750	301	212	0.0033222591362126247
prod2	SCIP	93486980000	301	212	0.0033222591362126247
prod2	ojAlgo-MIP		301	212	0.0033222591362126247
r50x360	CPLEX	3298276875	720	411	1.0
r50x360	HiGHS	19576903959	720	411	1.0
r50x360	SCIP	21886887500	720	411	1.0
r50x360	ojAlgo-MIP		720	411	1.0
ran12x21	CPLEX	3221352667	504	286	1.0
ran12x21	HiGHS	12258815708	504	286	1.0
ran12x21	SCIP	35339141792	504	286	1.0
ran12x21	ojAlgo-MIP		504	286	1.0
ran13x13	CPLEX	1098779917	338	196	1.0
ran13x13	HiGHS	10220373041	338	196	1.0
ran13x13	SCIP	16649030208	338	196	1.0
ran13x13	ojAlgo-MIP		338	196	1.0
ran16x16	CPLEX	8426510541	512	289	1.0
ran16x16	HiGHS	37113436167	512	289	1.0
ran16x16	SCIP	36710296125	512	289	1.0
ran16x16	ojAlgo-MIP		512	289	1.0
rgn	CPLEX	15927041	180	25	0.4444444444444444
rgn	HiGHS	130100459	180	25	0.4444444444444444
rgn	SCIP	163266291	180	25	0.4444444444444444
rgn	ojAlgo-MIP	88346958	180	25	0.4444444444444444
rout	CPLEX	1200028375	556	292	0.0017985611510791368
rout	HiGHS	20655294750	556	292	0.0017985611510791368
rout	SCIP	5572612167	556	292	0.0017985611510791368
rout	ojAlgo-MIP		556	292	0.0017985611510791368
sample2	CPLEX	4640708	67	46	0.4925373134328358
sample2	HiGHS	13320417	67	46	0.4925373134328358
sample2	SCIP	2884208	67	46	0.4925373134328358
sample2	ojAlgo-MIP	11678667	67	46	0.4925373134328358
sentoy	CPLEX	10251500	60	31	1.0
sentoy	HiGHS	112145792	60	31	1.0
sentoy	SCIP	205996917	60	31	1.0
sentoy	ojAlgo-MIP	15107000	60	31	1.0
set1al	CPLEX	19799542	712	493	0.6629213483146067
set1al	HiGHS	49254750	712	493	0.6629213483146067
set1al	SCIP	56299792	712	493	0.6629213483146067
set1al	ojAlgo-MIP		712	493	0.6629213483146067
set1ch	CPLEX	76349042	712	493	0.6629213483146067
set1ch	HiGHS	283198292	712	493	0.6629213483146067
set1ch	SCIP	164310625	712	493	0.6629213483146067
set1ch	ojAlgo-MIP		712	493	0.6629213483146067
set1cl	CPLEX	14355916	712	493	0.6629213483146067
set1cl	HiGHS	45277625	712	493	0.6629213483146067
set1cl	SCIP	12523875	712	493	0.6629213483146067
set1cl	ojAlgo-MIP	26697500	712	493	0.6629213483146067
sp150x300d	CPLEX	63511583	600	451	0.5
sp150x300d	HiGHS	70200292	600	451	0.5
sp150x300d	SCIP	210207417	600	451	0.5
sp150x300d	ojAlgo-MIP		600	451	0.5
stein15	CPLEX	2813958	15	37	1.0
stein15	HiGHS	20104959	15	37	1.0
stein15	SCIP	17571709	15	37	1.0
stein15	ojAlgo-MIP	3629750	15	37	1.0
stein27	CPLEX	7022250	27	119	1.0
stein27	HiGHS	382847542	27	119	1.0
stein27	SCIP	96894542	27	119	1.0
stein27	ojAlgo-MIP	312215333	27	119	1.0
stein45	CPLEX	1276189208	45	332	1.0
stein45	HiGHS	14501897542	45	332	1.0
stein45	SCIP	8819393250	45	332	1.0
stein45	ojAlgo-MIP	16516446916	45	332	1.0
stein9	CPLEX	1330417	9	14	1.0
stein9	HiGHS	8640042	9	14	1.0
stein9	SCIP	7141416	9	14	1.0
stein9	ojAlgo-MIP	299083	9	14	1.0
supportcase14	CPLEX	14871875	304	235	0.9769736842105263
supportcase14	HiGHS	48207125	304	235	0.9769736842105263
supportcase14	SCIP	211888625	304	235	0.9769736842105263
supportcase14	ojAlgo-MIP	25804084	304	235	0.9769736842105263
supportcase16	CPLEX	10378083	319	131	0.9780564263322884
supportcase16	HiGHS	31759459	319	131	0.9780564263322884
supportcase16	SCIP	64970000	319	131	0.9780564263322884
supportcase16	ojAlgo-MIP	54869708	319	131	0.9780564263322884
timtab1	CPLEX	18685375291	397	172	0.3224181360201511
timtab1	HiGHS	32633866875	397	172	0.3224181360201511
timtab1	SCIP	25942543250	397	172	0.3224181360201511
timtab1	ojAlgo-MIP		397	172	0.3224181360201511
timtab1CUTS	CPLEX	12345983250	397	372	0.3224181360201511
timtab1CUTS	HiGHS	39011712542	397	372	0.3224181360201511
timtab1CUTS	SCIP	65710075000	397	372	0.3224181360201511
timtab1CUTS	ojAlgo-MIP		397	372	0.3224181360201511
vpm1	CPLEX	5284125	378	235	0.4444444444444444
vpm1	HiGHS	11134667	378	235	0.4444444444444444
vpm1	SCIP	13567625	378	235	0.4444444444444444
vpm1	ojAlgo-MIP		378	235	0.4444444444444444
vpm2	CPLEX	44604709	378	235	0.4444444444444444
vpm2	HiGHS	1106810709	378	235	0.4444444444444444
vpm2	SCIP	1291232208	378	235	0.4444444444444444
vpm2	ojAlgo-MIP		378	235	0.4444444444444444
